so_number,inventory_id,city_id,sales_qty,sales_price,sales_dollar,sales_date
160001406,5_10420,5,1,4.99,4.99,2016-01-01
160001407,5_11213,5,1,18.99,18.99,2016-01-01
160001408,5_12216,5,1,9.99,9.99,2016-01-01
160001409,5_12220,5,1,9.99,9.99,2016-01-01
160001410,5_1232,5,1,26.99,26.99,2016-01-01
160001411,5_1233,5,2,35.99,71.98,2016-01-01
160001412,5_1355,5,1,3.49,3.49,2016-01-01
160001413,5_14439,5,2,4.99,9.98,2016-01-01
160001414,5_16806,5,1,9.99,9.99,2016-01-01
160001415,5_1789,5,1,25.99,25.99,2016-01-01
160001416,5_1892,5,2,0.99,1.98,2016-01-01
160001417,5_2114,5,1,12.99,12.99,2016-01-01
160001418,5_2117,5,1,8.99,8.99,2016-01-01
160001419,5_2152,5,1,9.99,9.99,2016-01-01
160001420,5_2418,5,2,21.99,43.98,2016-01-01
160001421,5_2432,5,1,21.99,21.99,2016-01-01
160001422,5_2476,5,1,21.99,21.99,2016-01-01
160001423,5_254,5,1,10.99,10.99,2016-01-01
160001424,5_26092,5,2,7.99,15.98,2016-01-01
160001425,5_27042,5,2,9.99,19.98,2016-01-01
160001426,5_3154,5,1,9.99,9.99,2016-01-01
160001427,5_3221,5,1,9.99,9.99,2016-01-01
160001428,5_3231,5,1,9.99,9.99,2016-01-01
160001429,5_3315,5,4,0.99,3.96,2016-01-01
160001430,5_3396,5,1,17.99,17.99,2016-01-01
160001431,5_34905,5,2,7.99,15.98,2016-01-01
160001432,5_3606,5,14,0.99,13.86,2016-01-01
160001433,5_3614,5,2,19.99,39.98,2016-01-01
160001434,5_3637,5,1,5.29,5.29,2016-01-01
160001435,5_3690,5,1,27.99,27.99,2016-01-01
160001436,5_3696,5,3,10.49,31.47,2016-01-01
160001437,5_3746,5,1,12.99,12.99,2016-01-01
160001438,5_3768,5,1,4.99,4.99,2016-01-01
160001439,5_3769,5,1,8.99,8.99,2016-01-01
160001440,5_3804,5,1,9.99,9.99,2016-01-01
160001441,5_3821,5,1,12.99,12.99,2016-01-01
160001442,5_3834,5,1,15.99,15.99,2016-01-01
160001443,5_38483,5,1,10.99,10.99,2016-01-01
160001444,5_3859,5,1,8.99,8.99,2016-01-01
160001445,5_3876,5,1,17.99,17.99,2016-01-01
160001446,5_3878,5,1,12.99,12.99,2016-01-01
160001447,5_3893,5,1,9.99,9.99,2016-01-01
160001448,5_3896,5,3,3.29,9.87,2016-01-01
160001449,5_408,5,1,17.99,17.99,2016-01-01
160001450,5_4135,5,8,0.99,7.92,2016-01-01
160001451,5_4152,5,1,4.99,4.99,2016-01-01
160001452,5_4241,5,1,1.99,1.99,2016-01-01
160001453,5_4261,5,4,21.99,87.96,2016-01-01
160001454,5_4278,5,1,11.99,11.99,2016-01-01
160001455,5_4368,5,1,33.99,33.99,2016-01-01
160001456,5_44038,5,1,10.99,10.99,2016-01-01
160001457,5_4438,5,1,9.99,9.99,2016-01-01
160001458,5_4798,5,2,1.99,3.98,2016-01-01
160001459,5_4878,5,1,6.99,6.99,2016-01-01
160001460,5_5232,5,2,14.99,29.98,2016-01-01
160001461,5_5391,5,3,15.99,47.97,2016-01-01
160001462,5_5404,5,1,5.49,5.49,2016-01-01
160001463,5_5444,5,1,19.99,19.99,2016-01-01
160001464,5_5489,5,1,10.99,10.99,2016-01-01
160001465,5_5826,5,1,8.99,8.99,2016-01-01
160001466,5_5890,5,1,21.99,21.99,2016-01-01
160001467,5_6214,5,1,13.99,13.99,2016-01-01
160001468,5_6479,5,1,8.99,8.99,2016-01-01
160001469,5_6575,5,1,9.99,9.99,2016-01-01
160001470,5_6861,5,1,5.99,5.99,2016-01-01
160001471,5_6960,5,2,6.99,13.98,2016-01-01
160001472,5_7374,5,1,8.99,8.99,2016-01-01
160001473,5_8033,5,1,2.99,2.99,2016-01-01
160001474,5_8053,5,1,0.99,0.99,2016-01-01
160001475,5_8082,5,1,29.99,29.99,2016-01-01
160001476,5_8111,5,5,0.99,4.95,2016-01-01
160001477,5_8200,5,1,2.99,2.99,2016-01-01
160001478,5_8232,5,1,8.99,8.99,2016-01-01
160001479,5_8288,5,3,11.99,35.97,2016-01-01
160001480,5_8421,5,1,5.99,5.99,2016-01-01
160001481,5_8504,5,1,8.99,8.99,2016-01-01
160001482,5_8512,5,2,18.99,37.98,2016-01-01
160001483,5_8671,5,1,19.99,19.99,2016-01-01
160001484,5_8910,5,2,0.99,1.98,2016-01-01
160001684,8_1005,8,1,34.99,34.99,2016-01-01
160001685,8_10421,8,3,10.99,32.97,2016-01-01
160001686,8_1233,8,14,35.99,503.86,2016-01-01
160001687,8_1348,8,1,15.99,15.99,2016-01-01
160001688,8_1376,8,2,21.99,43.98,2016-01-01
160001689,8_1378,8,1,9.49,9.49,2016-01-01
160001690,8_14078,8,1,17.99,17.99,2016-01-01
160001691,8_1415,8,1,12.99,12.99,2016-01-01
160001692,8_1520,8,7,3.99,27.93,2016-01-01
160001693,8_15619,8,1,5.99,5.99,2016-01-01
160001694,8_15824,8,1,16.99,16.99,2016-01-01
160001695,8_1595,8,1,15.99,15.99,2016-01-01
160001696,8_16806,8,1,9.99,9.99,2016-01-01
160001697,8_1845,8,1,14.99,14.99,2016-01-01
160001698,8_1867,8,3,2.99,8.97,2016-01-01
160001699,8_1883,8,2,17.99,35.98,2016-01-01
160001700,8_1892,8,24,0.99,23.76,2016-01-01
160001701,8_2026,8,1,18.99,18.99,2016-01-01
160001702,8_2100,8,2,9.99,19.98,2016-01-01
160001703,8_2114,8,4,12.99,51.96,2016-01-01
160001704,8_2120,8,1,15.99,15.99,2016-01-01
160001705,8_2131,8,1,12.99,12.99,2016-01-01
160001706,8_2143,8,3,13.99,41.97,2016-01-01
160001707,8_21985,8,1,9.95,9.95,2016-01-01
160001708,8_2254,8,1,12.99,12.99,2016-01-01
160001709,8_2432,8,1,21.99,21.99,2016-01-01
160001710,8_25269,8,1,7.99,7.99,2016-01-01
160001711,8_26092,8,2,7.99,15.98,2016-01-01
160001712,8_2854,8,1,54.99,54.99,2016-01-01
160001713,8_28888,8,1,11.99,11.99,2016-01-01
160001714,8_3038,8,1,8.99,8.99,2016-01-01
160001715,8_31202,8,1,8.99,8.99,2016-01-01
160001716,8_3133,8,1,10.99,10.99,2016-01-01
160001717,8_31494,8,1,10.99,10.99,2016-01-01
160001718,8_31500,8,1,4.99,4.99,2016-01-01
160001719,8_3221,8,1,9.99,9.99,2016-01-01
160001720,8_32648,8,2,7.99,15.98,2016-01-01
160001721,8_3276,8,2,14.99,29.98,2016-01-01
160001722,8_3282,8,1,0.99,0.99,2016-01-01
160001723,8_32906,8,2,10.99,21.98,2016-01-01
160001724,8_3300,8,2,0.99,1.98,2016-01-01
160001725,8_3351,8,2,16.99,33.98,2016-01-01
160001726,8_34763,8,2,11.99,23.98,2016-01-01
160001727,8_3512,8,2,15.99,31.98,2016-01-01
160001728,8_3545,8,8,31.99,255.92,2016-01-01
160001729,8_3547,8,2,2.79,5.58,2016-01-01
160001730,8_35472,8,1,8.99,8.99,2016-01-01
160001731,8_3606,8,2,0.99,1.98,2016-01-01
160001732,8_3608,8,4,0.99,3.96,2016-01-01
160001733,8_3609,8,3,0.99,2.97,2016-01-01
160001734,8_3630,8,1,24.99,24.99,2016-01-01
160001735,8_3637,8,1,5.29,5.29,2016-01-01
160001736,8_36371,8,1,9.99,9.99,2016-01-01
160001737,8_3680,8,1,24.99,24.99,2016-01-01
160001738,8_37310,8,14,9.99,139.86,2016-01-01
160001739,8_3746,8,3,12.99,38.97,2016-01-01
160001740,8_3768,8,2,4.99,9.98,2016-01-01
160001741,8_3769,8,2,8.99,17.98,2016-01-01
160001742,8_3826,8,4,19.99,79.96,2016-01-01
160001743,8_3827,8,1,12.99,12.99,2016-01-01
160001744,8_3834,8,1,15.99,15.99,2016-01-01
160001745,8_3837,8,1,0.99,0.99,2016-01-01
160001746,8_3840,8,1,17.99,17.99,2016-01-01
160001747,8_3876,8,6,17.99,107.94,2016-01-01
160001748,8_3879,8,1,10.99,10.99,2016-01-01
160001749,8_3882,8,1,12.99,12.99,2016-01-01
160001750,8_38822,8,2,11.99,23.98,2016-01-01
160001751,8_3893,8,1,9.99,9.99,2016-01-01
160001752,8_3896,8,3,3.29,9.87,2016-01-01
160001753,8_39254,8,2,10.99,21.98,2016-01-01
160001754,8_39356,8,1,17.99,17.99,2016-01-01
160001755,8_3951,8,1,2.49,2.49,2016-01-01
160001756,8_3987,8,1,10.99,10.99,2016-01-01
160001757,8_41252,8,1,7.99,7.99,2016-01-01
160001758,8_4135,8,11,0.99,10.89,2016-01-01
160001759,8_4152,8,1,4.99,4.99,2016-01-01
160001760,8_4157,8,2,0.99,1.98,2016-01-01
160001761,8_4194,8,2,12.99,25.98,2016-01-01
160001762,8_4239,8,1,21.99,21.99,2016-01-01
160001763,8_4241,8,2,1.99,3.98,2016-01-01
160001764,8_4261,8,3,21.99,65.97,2016-01-01
160001765,8_4265,8,2,10.99,21.98,2016-01-01
160001766,8_4269,8,2,12.99,25.98,2016-01-01
160001767,8_4282,8,1,12.99,12.99,2016-01-01
160001768,8_4296,8,1,11.99,11.99,2016-01-01
160001769,8_43223,8,2,8.95,17.90,2016-01-01
160001770,8_4330,8,1,25.99,25.99,2016-01-01
160001771,8_44038,8,2,10.99,21.98,2016-01-01
160001772,8_4429,8,1,21.99,21.99,2016-01-01
160001773,8_46379,8,1,16.99,16.99,2016-01-01
160001774,8_5125,8,1,7.99,7.99,2016-01-01
160001775,8_5197,8,1,7.99,7.99,2016-01-01
160001776,8_5232,8,1,14.99,14.99,2016-01-01
160001777,8_5251,8,3,0.99,2.97,2016-01-01
160001778,8_5254,8,1,10.99,10.99,2016-01-01
160001779,8_5297,8,1,13.99,13.99,2016-01-01
160001780,8_5381,8,2,0.99,1.98,2016-01-01
160001781,8_5391,8,2,15.99,31.98,2016-01-01
160001782,8_5457,8,1,1.99,1.99,2016-01-01
160001783,8_5566,8,5,14.99,74.95,2016-01-01
160001784,8_5630,8,1,17.99,17.99,2016-01-01
160001785,8_5872,8,1,2.99,2.99,2016-01-01
160001786,8_6270,8,1,0.99,0.99,2016-01-01
160001787,8_6479,8,2,8.99,17.98,2016-01-01
160001788,8_6682,8,1,8.99,8.99,2016-01-01
160001789,8_676,8,1,10.99,10.99,2016-01-01
160001790,8_7878,8,1,15.99,15.99,2016-01-01
160001791,8_8082,8,1,29.99,29.99,2016-01-01
160001792,8_8085,8,1,31.99,31.99,2016-01-01
160001793,8_8101,8,2,1.99,3.98,2016-01-01
160001794,8_811,8,3,27.99,83.97,2016-01-01
160001795,8_8111,8,4,0.99,3.96,2016-01-01
160001796,8_8112,8,2,24.99,49.98,2016-01-01
160001797,8_8135,8,1,10.99,10.99,2016-01-01
160001798,8_8171,8,4,0.99,3.96,2016-01-01
160001799,8_8172,8,1,0.99,0.99,2016-01-01
160001800,8_8200,8,1,2.99,2.99,2016-01-01
160001801,8_8288,8,1,11.99,11.99,2016-01-01
160001802,8_8342,8,1,11.99,11.99,2016-01-01
160001803,8_8421,8,1,5.99,5.99,2016-01-01
160001804,8_8441,8,1,12.49,12.49,2016-01-01
160001805,8_8462,8,1,21.99,21.99,2016-01-01
160001806,8_8506,8,1,32.99,32.99,2016-01-01
160001807,8_8512,8,3,18.99,56.97,2016-01-01
160001808,8_8515,8,2,18.99,37.98,2016-01-01
160001809,8_8517,8,1,18.99,18.99,2016-01-01
160001810,8_8627,8,2,7.98,15.96,2016-01-01
160001811,8_877,8,1,8.99,8.99,2016-01-01
160001812,8_8819,8,1,6.99,6.99,2016-01-01
160002172,17_12220,17,5,9.99,49.95,2016-01-01
160002173,17_1233,17,1,35.99,35.99,2016-01-01
160002174,17_1323,17,1,17.99,17.99,2016-01-01
160002175,17_1358,17,1,61.99,61.99,2016-01-01
160002176,17_14006,17,2,9.99,19.98,2016-01-01
160002177,17_16326,17,1,3.99,3.99,2016-01-01
160002178,17_1892,17,3,0.99,2.97,2016-01-01
160002179,17_2114,17,1,12.99,12.99,2016-01-01
160002180,17_2164,17,1,16.99,16.99,2016-01-01
160002181,17_2290,17,1,23.99,23.99,2016-01-01
160002182,17_2418,17,1,21.99,21.99,2016-01-01
160002183,17_2432,17,1,21.99,21.99,2016-01-01
160002184,17_2436,17,1,14.99,14.99,2016-01-01
160002185,17_2465,17,1,2.99,2.99,2016-01-01
160002186,17_2494,17,1,46.99,46.99,2016-01-01
160002187,17_2704,17,2,0.99,1.98,2016-01-01
160002188,17_27461,17,1,8.99,8.99,2016-01-01
160002189,17_29128,17,2,5.99,11.98,2016-01-01
160002190,17_3310,17,1,5.99,5.99,2016-01-01
160002191,17_3326,17,1,9.49,9.49,2016-01-01
160002192,17_3351,17,1,16.99,16.99,2016-01-01
160002193,17_3368,17,1,16.99,16.99,2016-01-01
160002194,17_3489,17,4,27.99,111.96,2016-01-01
160002195,17_3545,17,1,31.99,31.99,2016-01-01
160002196,17_3630,17,3,24.99,74.97,2016-01-01
160002197,17_37401,17,1,7.99,7.99,2016-01-01
160002198,17_3746,17,3,12.99,38.97,2016-01-01
160002199,17_3879,17,1,10.99,10.99,2016-01-01
160002200,17_3893,17,1,9.99,9.99,2016-01-01
160002201,17_3896,17,2,3.29,6.58,2016-01-01
160002202,17_3913,17,1,17.99,17.99,2016-01-01
160002203,17_3917,17,2,0.99,1.98,2016-01-01
160002204,17_40193,17,1,8.99,8.99,2016-01-01
160002205,17_41034,17,1,7.95,7.95,2016-01-01
160002206,17_41072,17,1,11.99,11.99,2016-01-01
160002207,17_41252,17,1,7.99,7.99,2016-01-01
160002208,17_4153,17,1,11.99,11.99,2016-01-01
160002209,17_42099,17,1,17.99,17.99,2016-01-01
160002210,17_4261,17,4,21.99,87.96,2016-01-01
160002211,17_4264,17,1,14.99,14.99,2016-01-01
160002212,17_4268,17,1,22.99,22.99,2016-01-01
160002213,17_4330,17,1,25.99,25.99,2016-01-01
160002214,17_5042,17,1,13.99,13.99,2016-01-01
160002215,17_5232,17,1,14.99,14.99,2016-01-01
160002216,17_5292,17,1,17.99,17.99,2016-01-01
160002217,17_5391,17,1,15.99,15.99,2016-01-01
160002218,17_6650,17,1,14.99,14.99,2016-01-01
160002219,17_6876,17,2,5.99,11.98,2016-01-01
160002220,17_7340,17,1,18.99,18.99,2016-01-01
160002221,17_7358,17,1,18.99,18.99,2016-01-01
160002222,17_8082,17,1,29.99,29.99,2016-01-01
160002223,17_8107,17,1,34.99,34.99,2016-01-01
160002224,17_8178,17,1,27.99,27.99,2016-01-01
160002225,17_8680,17,2,38.99,77.98,2016-01-01
160002226,17_8819,17,1,6.99,6.99,2016-01-01
160002227,17_8898,17,1,25.99,25.99,2016-01-01
160002708,25_11440,25,1,14.99,14.99,2016-01-01
160002709,25_1550,25,1,3.99,3.99,2016-01-01
160002710,25_1892,25,3,0.99,2.97,2016-01-01
160002711,25_28889,25,1,15.49,15.49,2016-01-01
160002712,25_3133,25,1,10.99,10.99,2016-01-01
160002713,25_3147,25,2,0.99,1.98,2016-01-01
160002714,25_3310,25,1,5.99,5.99,2016-01-01
160002715,25_3512,25,1,15.99,15.99,2016-01-01
160002716,25_3545,25,1,31.99,31.99,2016-01-01
160002717,25_3606,25,1,0.99,0.99,2016-01-01
160002718,25_3607,25,1,0.99,0.99,2016-01-01
160002719,25_3608,25,2,0.99,1.98,2016-01-01
160002720,25_3769,25,1,8.99,8.99,2016-01-01
160002721,25_3859,25,1,8.99,8.99,2016-01-01
160002722,25_38850,25,1,7.99,7.99,2016-01-01
160002723,25_3893,25,1,9.99,9.99,2016-01-01
160002724,25_3987,25,1,10.99,10.99,2016-01-01
160002725,25_4261,25,3,21.99,65.97,2016-01-01
160002726,25_4264,25,1,14.99,14.99,2016-01-01
160002727,25_4494,25,1,12.99,12.99,2016-01-01
160002728,25_4734,25,2,14.99,29.98,2016-01-01
160002729,25_5058,25,2,17.99,35.98,2016-01-01
160002730,25_5195,25,1,5.99,5.99,2016-01-01
160002731,25_5197,25,1,7.99,7.99,2016-01-01
160002732,25_5480,25,1,10.99,10.99,2016-01-01
160002733,25_5491,25,2,1.99,3.98,2016-01-01
160002734,25_6565,25,2,8.99,17.98,2016-01-01
160002735,25_7341,25,2,0.99,1.98,2016-01-01
160002736,25_8298,25,2,10.99,21.98,2016-01-01
160002737,25_8512,25,1,18.99,18.99,2016-01-01
160002738,25_8526,25,1,27.99,27.99,2016-01-01
160003508,35_10062,35,1,8.99,8.99,2016-01-01
160003509,35_10421,35,1,10.99,10.99,2016-01-01
160003510,35_10727,35,2,7.95,15.90,2016-01-01
160003511,35_12586,35,6,10.99,65.94,2016-01-01
160003512,35_1348,35,1,15.99,15.99,2016-01-01
160003513,35_1355,35,4,3.49,13.96,2016-01-01
160003514,35_1376,35,1,21.99,21.99,2016-01-01
160003515,35_1384,35,1,27.99,27.99,2016-01-01
160003516,35_1385,35,1,26.99,26.99,2016-01-01
160003517,35_14006,35,1,9.99,9.99,2016-01-01
160003518,35_15321,35,1,8.99,8.99,2016-01-01
160003519,35_16326,35,1,3.99,3.99,2016-01-01
160003520,35_16328,35,1,3.99,3.99,2016-01-01
160003521,35_18817,35,1,12.99,12.99,2016-01-01
160003522,35_1892,35,10,0.99,9.90,2016-01-01
160003523,35_19848,35,3,9.99,29.97,2016-01-01
160003524,35_2114,35,1,12.99,12.99,2016-01-01
160003525,35_2170,35,3,3.49,10.47,2016-01-01
160003526,35_21985,35,1,9.95,9.95,2016-01-01
160003527,35_22143,35,1,18.99,18.99,2016-01-01
160003528,35_2254,35,1,12.99,12.99,2016-01-01
160003529,35_2373,35,1,13.99,13.99,2016-01-01
160003530,35_2465,35,1,2.99,2.99,2016-01-01
160003531,35_2476,35,1,21.99,21.99,2016-01-01
160003532,35_25269,35,1,7.99,7.99,2016-01-01
160003533,35_2591,35,1,39.99,39.99,2016-01-01
160003534,35_26092,35,1,7.99,7.99,2016-01-01
160003535,35_26463,35,2,7.99,15.98,2016-01-01
160003536,35_2654,35,1,28.99,28.99,2016-01-01
160003537,35_2690,35,1,9.99,9.99,2016-01-01
160003538,35_2753,35,1,61.99,61.99,2016-01-01
160003539,35_2788,35,1,39.99,39.99,2016-01-01
160003540,35_2794,35,1,14.99,14.99,2016-01-01
160003541,35_28919,35,1,9.99,9.99,2016-01-01
160003542,35_31203,35,1,8.99,8.99,2016-01-01
160003543,35_31488,35,1,4.99,4.99,2016-01-01
160003544,35_32652,35,1,5.99,5.99,2016-01-01
160003545,35_3276,35,12,14.99,179.88,2016-01-01
160003546,35_3278,35,1,7.99,7.99,2016-01-01
160003547,35_3310,35,1,5.99,5.99,2016-01-01
160003548,35_33149,35,2,8.99,17.98,2016-01-01
160003549,35_3356,35,1,6.99,6.99,2016-01-01
160003550,35_3488,35,1,19.99,19.99,2016-01-01
