so_number,inventory_id,city_id,sales_qty,sales_price,sales_dollar,sales_date
160003551,35_3489,35,1,27.99,27.99,2016-01-01
160003552,35_34903,35,1,7.99,7.99,2016-01-01
160003553,35_3502,35,1,12.99,12.99,2016-01-01
160003554,35_3511,35,1,9.99,9.99,2016-01-01
160003555,35_3513,35,1,24.99,24.99,2016-01-01
160003556,35_3545,35,1,31.99,31.99,2016-01-01
160003557,35_3606,35,3,0.99,2.97,2016-01-01
160003558,35_3680,35,1,24.99,24.99,2016-01-01
160003559,35_3689,35,1,16.99,16.99,2016-01-01
160003560,35_3726,35,1,4.99,4.99,2016-01-01
160003561,35_37401,35,2,7.99,15.98,2016-01-01
160003562,35_38178,35,2,5.99,11.98,2016-01-01
160003563,35_3821,35,1,12.99,12.99,2016-01-01
160003564,35_3826,35,2,19.99,39.98,2016-01-01
160003565,35_3835,35,1,12.99,12.99,2016-01-01
160003566,35_3836,35,1,12.99,12.99,2016-01-01
160003567,35_3837,35,1,0.99,0.99,2016-01-01
160003568,35_3840,35,1,17.99,17.99,2016-01-01
160003569,35_38546,35,4,8.99,35.96,2016-01-01
160003570,35_3859,35,2,8.99,17.98,2016-01-01
160003571,35_3896,35,1,3.29,3.29,2016-01-01
160003572,35_3938,35,1,16.99,16.99,2016-01-01
160003573,35_39593,35,1,9.99,9.99,2016-01-01
160003574,35_3997,35,1,19.99,19.99,2016-01-01
160003575,35_40425,35,1,9.95,9.95,2016-01-01
160003576,35_408,35,1,17.99,17.99,2016-01-01
160003577,35_41034,35,6,7.95,47.70,2016-01-01
160003578,35_4113,35,1,0.99,0.99,2016-01-01
160003579,35_41253,35,2,11.99,23.98,2016-01-01
160003580,35_4152,35,1,4.99,4.99,2016-01-01
160003581,35_4194,35,1,12.99,12.99,2016-01-01
160003582,35_42399,35,2,9.99,19.98,2016-01-01
160003583,35_4249,35,1,12.99,12.99,2016-01-01
160003584,35_4261,35,2,21.99,43.98,2016-01-01
160003585,35_4262,35,3,16.99,50.97,2016-01-01
160003586,35_4264,35,1,14.99,14.99,2016-01-01
160003587,35_4265,35,1,10.99,10.99,2016-01-01
160003588,35_4269,35,1,12.99,12.99,2016-01-01
160003589,35_4349,35,1,15.99,15.99,2016-01-01
160003590,35_4363,35,1,32.99,32.99,2016-01-01
160003591,35_4416,35,2,9.99,19.98,2016-01-01
160003592,35_44208,35,1,18.99,18.99,2016-01-01
160003593,35_4502,35,1,21.99,21.99,2016-01-01
160003594,35_45822,35,2,8.99,17.98,2016-01-01
160003595,35_4734,35,1,14.99,14.99,2016-01-01
160003596,35_5292,35,1,17.99,17.99,2016-01-01
160003597,35_5391,35,1,15.99,15.99,2016-01-01
160003598,35_5760,35,1,1.99,1.99,2016-01-01
160003599,35_5872,35,1,2.99,2.99,2016-01-01
160003600,35_6186,35,1,11.99,11.99,2016-01-01
160003601,35_6314,35,4,11.99,47.96,2016-01-01
160003602,35_6479,35,4,8.99,35.96,2016-01-01
160003603,35_6565,35,4,8.99,35.96,2016-01-01
160003604,35_6824,35,1,14.99,14.99,2016-01-01
160003605,35_6879,35,1,0.99,0.99,2016-01-01
160003606,35_7340,35,1,18.99,18.99,2016-01-01
160003607,35_7878,35,1,15.99,15.99,2016-01-01
160003608,35_8033,35,3,2.99,8.97,2016-01-01
160003609,35_8053,35,2,0.99,1.98,2016-01-01
160003610,35_8064,35,5,0.99,4.95,2016-01-01
160003611,35_8082,35,2,29.99,59.98,2016-01-01
160003612,35_8085,35,1,31.99,31.99,2016-01-01
160003613,35_8171,35,1,0.99,0.99,2016-01-01
160003614,35_8214,35,1,9.99,9.99,2016-01-01
160003615,35_8236,35,7,1.49,10.43,2016-01-01
160003616,35_8288,35,3,11.99,35.97,2016-01-01
160003617,35_8329,35,1,7.99,7.99,2016-01-01
160003618,35_8421,35,3,5.99,17.97,2016-01-01
160003619,35_8441,35,1,12.49,12.49,2016-01-01
160003620,35_8450,35,1,18.99,18.99,2016-01-01
160003621,35_8512,35,2,18.99,37.98,2016-01-01
160003622,35_8513,35,1,8.99,8.99,2016-01-01
160003623,35_8627,35,1,7.98,7.98,2016-01-01
160003624,35_8726,35,2,1.99,3.98,2016-01-01
160003625,35_8819,35,1,6.99,6.99,2016-01-01
160003626,36_10264,36,1,29.99,29.99,2016-01-01
160003627,36_10723,36,1,8.99,8.99,2016-01-01
160003628,36_11141,36,1,9.99,9.99,2016-01-01
160003629,36_11970,36,3,14.99,44.97,2016-01-01
160003630,36_1231,36,1,12.99,12.99,2016-01-01
160003631,36_1233,36,3,35.99,107.97,2016-01-01
160003632,36_1237,36,1,44.99,44.99,2016-01-01
160003633,36_1346,36,1,29.99,29.99,2016-01-01
160003634,36_1379,36,1,16.49,16.49,2016-01-01
160003635,36_1384,36,1,27.99,27.99,2016-01-01
160003636,36_13854,36,1,16.99,16.99,2016-01-01
160003637,36_14551,36,2,7.99,15.98,2016-01-01
160003638,36_15428,36,1,11.99,11.99,2016-01-01
160003639,36_1623,36,1,12.99,12.99,2016-01-01
160003640,36_16328,36,2,3.99,7.98,2016-01-01
160003641,36_1789,36,1,25.99,25.99,2016-01-01
160003642,36_1892,36,5,0.99,4.95,2016-01-01
160003643,36_19270,36,1,24.99,24.99,2016-01-01
160003644,36_19507,36,7,7.99,55.93,2016-01-01
160003645,36_20357,36,1,9.99,9.99,2016-01-01
160003646,36_2047,36,1,34.99,34.99,2016-01-01
160003647,36_2062,36,1,59.99,59.99,2016-01-01
160003648,36_2105,36,1,9.99,9.99,2016-01-01
160003649,36_2117,36,1,8.99,8.99,2016-01-01
160003650,36_21323,36,3,8.99,26.97,2016-01-01
160003651,36_21985,36,1,9.95,9.95,2016-01-01
160003652,36_23256,36,2,13.99,27.98,2016-01-01
160003653,36_23395,36,1,9.99,9.99,2016-01-01
160003654,36_2418,36,1,21.99,21.99,2016-01-01
160003655,36_2432,36,1,21.99,21.99,2016-01-01
160003656,36_26945,36,4,12.99,51.96,2016-01-01
160003657,36_27461,36,6,8.99,53.94,2016-01-01
160003658,36_2760,36,1,36.99,36.99,2016-01-01
160003659,36_2956,36,1,14.99,14.99,2016-01-01
160003660,36_3012,36,12,0.99,11.88,2016-01-01
160003661,36_31488,36,2,4.99,9.98,2016-01-01
160003662,36_32906,36,1,10.99,10.99,2016-01-01
160003663,36_32915,36,1,14.99,14.99,2016-01-01
160003664,36_3310,36,2,5.99,11.98,2016-01-01
160003665,36_3315,36,3,0.99,2.97,2016-01-01
160003666,36_3481,36,1,21.99,21.99,2016-01-01
160003667,36_3512,36,1,15.99,15.99,2016-01-01
160003668,36_3545,36,2,31.99,63.98,2016-01-01
160003669,36_3547,36,4,2.79,11.16,2016-01-01
160003670,36_3549,36,1,22.99,22.99,2016-01-01
160003671,36_3606,36,3,0.99,2.97,2016-01-01
160003672,36_3608,36,3,0.99,2.97,2016-01-01
160003673,36_3637,36,2,5.29,10.58,2016-01-01
160003674,36_3683,36,1,16.99,16.99,2016-01-01
160003675,36_3694,36,2,16.99,33.98,2016-01-01
160003676,36_3726,36,1,4.99,4.99,2016-01-01
160003677,36_3769,36,1,8.99,8.99,2016-01-01
160003678,36_38546,36,25,8.99,224.75,2016-01-01
160003679,36_3876,36,2,17.99,35.98,2016-01-01
160003680,36_3879,36,1,10.99,10.99,2016-01-01
160003681,36_38850,36,2,7.99,15.98,2016-01-01
160003682,36_3938,36,1,16.99,16.99,2016-01-01
160003683,36_3980,36,1,39.99,39.99,2016-01-01
160003684,36_40098,36,1,18.99,18.99,2016-01-01
160003685,36_4089,36,1,20.99,20.99,2016-01-01
160003686,36_41252,36,1,7.99,7.99,2016-01-01
160003687,36_41254,36,12,11.99,143.88,2016-01-01
160003688,36_4135,36,3,0.99,2.97,2016-01-01
160003689,36_4145,36,1,16.99,16.99,2016-01-01
160003690,36_4152,36,2,4.99,9.98,2016-01-01
160003691,36_4157,36,3,0.99,2.97,2016-01-01
160003692,36_4199,36,1,21.99,21.99,2016-01-01
160003693,36_4201,36,1,12.99,12.99,2016-01-01
160003694,36_4261,36,4,21.99,87.96,2016-01-01
160003695,36_4265,36,1,10.99,10.99,2016-01-01
160003696,36_4278,36,3,11.99,35.97,2016-01-01
160003697,36_4303,36,2,7.99,15.98,2016-01-01
160003698,36_4368,36,1,33.99,33.99,2016-01-01
160003699,36_44038,36,1,10.99,10.99,2016-01-01
160003700,36_4429,36,1,21.99,21.99,2016-01-01
160003701,36_4438,36,1,9.99,9.99,2016-01-01
160003702,36_4736,36,1,2.99,2.99,2016-01-01
160003703,36_4798,36,6,1.99,11.94,2016-01-01
160003704,36_5399,36,2,1.99,3.98,2016-01-01
160003705,36_5489,36,1,10.99,10.99,2016-01-01
160003706,36_5491,36,1,1.99,1.99,2016-01-01
160003707,36_5760,36,12,1.99,23.88,2016-01-01
160003708,36_5847,36,5,21.99,109.95,2016-01-01
160003709,36_5890,36,4,21.99,87.96,2016-01-01
160003710,36_6183,36,12,8.99,107.88,2016-01-01
160003711,36_6234,36,1,10.99,10.99,2016-01-01
160003712,36_6256,36,2,9.99,19.98,2016-01-01
160003713,36_6351,36,2,16.99,33.98,2016-01-01
160003714,36_6455,36,1,8.95,8.95,2016-01-01
160003715,36_6570,36,55,9.95,547.25,2016-01-01
160003716,36_6688,36,12,9.99,119.88,2016-01-01
160003717,36_7535,36,2,5.99,11.98,2016-01-01
160003718,36_7716,36,4,5.49,21.96,2016-01-01
160003719,36_8033,36,1,2.99,2.99,2016-01-01
160003720,36_8053,36,3,0.99,2.97,2016-01-01
160003721,36_8151,36,4,0.99,3.96,2016-01-01
160003722,36_8202,36,1,17.99,17.99,2016-01-01
160003723,36_8497,36,1,9.99,9.99,2016-01-01
160003724,36_8504,36,1,8.99,8.99,2016-01-01
160003725,36_8512,36,3,18.99,56.97,2016-01-01
160003726,36_8628,36,2,8.99,17.98,2016-01-01
160003727,36_8673,36,1,10.99,10.99,2016-01-01
160003728,36_8678,36,1,16.99,16.99,2016-01-01
160003729,36_8910,36,2,0.99,1.98,2016-01-01
160003730,37_1001,37,1,5.99,5.99,2016-01-01
160003731,37_12216,37,1,9.99,9.99,2016-01-01
160003732,37_12747,37,1,4.99,4.99,2016-01-01
160003733,37_13163,37,1,7.99,7.99,2016-01-01
160003734,37_1376,37,1,21.99,21.99,2016-01-01
160003735,37_1378,37,1,9.49,9.49,2016-01-01
160003736,37_1394,37,1,16.49,16.49,2016-01-01
160003737,37_14006,37,2,9.99,19.98,2016-01-01
160003738,37_1520,37,1,3.99,3.99,2016-01-01
160003739,37_16837,37,1,5.99,5.99,2016-01-01
160003740,37_17176,37,2,7.99,15.98,2016-01-01
160003741,37_17748,37,2,3.99,7.98,2016-01-01
160003742,37_1892,37,8,0.99,7.92,2016-01-01
160003743,37_2085,37,1,13.99,13.99,2016-01-01
160003744,37_2117,37,1,8.99,8.99,2016-01-01
160003745,37_2152,37,3,9.99,29.97,2016-01-01
160003746,37_2155,37,1,37.99,37.99,2016-01-01
160003747,37_21985,37,1,9.95,9.95,2016-01-01
160003748,37_2436,37,1,14.99,14.99,2016-01-01
160003749,37_27461,37,2,8.99,17.98,2016-01-01
160003750,37_2760,37,1,36.99,36.99,2016-01-01
160003751,37_27808,37,4,7.99,31.96,2016-01-01
160003752,37_28947,37,1,8.99,8.99,2016-01-01
160003753,37_3154,37,1,9.99,9.99,2016-01-01
160003754,37_3180,37,1,16.99,16.99,2016-01-01
160003755,37_32648,37,1,7.99,7.99,2016-01-01
160003756,37_3513,37,1,24.99,24.99,2016-01-01
160003757,37_3545,37,2,31.99,63.98,2016-01-01
160003758,37_3595,37,1,15.99,15.99,2016-01-01
160003759,37_3606,37,8,0.99,7.92,2016-01-01
160003760,37_3726,37,1,4.99,4.99,2016-01-01
160003761,37_3769,37,2,8.99,17.98,2016-01-01
160003762,37_3804,37,1,9.99,9.99,2016-01-01
160003763,37_3818,37,1,29.99,29.99,2016-01-01
160003764,37_3827,37,1,12.99,12.99,2016-01-01
160003765,37_3836,37,1,12.99,12.99,2016-01-01
160003766,37_3837,37,6,0.99,5.94,2016-01-01
160003767,37_3840,37,1,17.99,17.99,2016-01-01
160003768,37_38502,37,2,6.99,13.98,2016-01-01
160003769,37_38546,37,1,8.99,8.99,2016-01-01
160003770,37_3876,37,1,17.99,17.99,2016-01-01
160003771,37_38850,37,1,7.99,7.99,2016-01-01
160003772,37_3893,37,3,9.99,29.97,2016-01-01
160003773,37_3896,37,2,3.29,6.58,2016-01-01
160003774,37_39593,37,1,9.99,9.99,2016-01-01
160003775,37_3982,37,1,19.99,19.99,2016-01-01
160003776,37_3987,37,2,10.99,21.98,2016-01-01
160003777,37_3997,37,1,19.99,19.99,2016-01-01
160003778,37_4153,37,1,11.99,11.99,2016-01-01
160003779,37_4241,37,9,1.99,17.91,2016-01-01
160003780,37_4249,37,1,12.99,12.99,2016-01-01
160003781,37_4261,37,1,21.99,21.99,2016-01-01
160003782,37_4264,37,2,14.99,29.98,2016-01-01
160003783,37_4291,37,1,12.99,12.99,2016-01-01
160003784,37_4296,37,1,11.99,11.99,2016-01-01
160003785,37_4363,37,1,32.99,32.99,2016-01-01
160003786,37_44511,37,2,13.95,27.90,2016-01-01
160003787,37_4798,37,4,1.99,7.96,2016-01-01
160003788,37_4806,37,1,14.99,14.99,2016-01-01
160003789,37_5219,37,2,19.99,39.98,2016-01-01
160003790,37_5251,37,3,0.99,2.97,2016-01-01
160003791,37_5270,37,1,1.99,1.99,2016-01-01
160003792,37_5299,37,6,19.99,119.94,2016-01-01
160003793,37_5391,37,1,15.99,15.99,2016-01-01
160003794,37_5399,37,3,1.99,5.97,2016-01-01
160003795,37_5491,37,5,1.99,9.95,2016-01-01
160003796,37_5539,37,1,10.99,10.99,2016-01-01
160003797,37_5872,37,2,2.99,5.98,2016-01-01
160003798,37_6216,37,1,7.99,7.99,2016-01-01
160003799,37_6682,37,3,8.99,26.97,2016-01-01
160003800,37_6688,37,2,9.99,19.98,2016-01-01
160003801,37_6938,37,6,6.99,41.94,2016-01-01
160003802,37_7715,37,4,4.49,17.96,2016-01-01
160003803,37_8023,37,2,4.49,8.98,2016-01-01
160003804,37_8053,37,4,0.99,3.96,2016-01-01
160003805,37_8064,37,7,0.99,6.93,2016-01-01
160003806,37_8092,37,1,2.29,2.29,2016-01-01
160003807,37_8101,37,5,1.99,9.95,2016-01-01
160003808,37_8111,37,3,0.99,2.97,2016-01-01
160003809,37_8155,37,2,4.99,9.98,2016-01-01
160003810,37_8166,37,1,19.99,19.99,2016-01-01
160003811,37_8171,37,1,0.99,0.99,2016-01-01
160003812,37_8200,37,2,2.99,5.98,2016-01-01
160003813,37_8203,37,2,2.99,5.98,2016-01-01
160003814,37_8214,37,1,9.99,9.99,2016-01-01
160003815,37_8288,37,4,11.99,47.96,2016-01-01
160003816,37_8441,37,1,12.49,12.49,2016-01-01
160003817,37_8513,37,1,8.99,8.99,2016-01-01
160003818,37_8671,37,1,19.99,19.99,2016-01-01
160003819,37_8726,37,2,1.99,3.98,2016-01-01
160003820,37_8788,37,2,1.99,3.98,2016-01-01
160003821,38_1001,38,1,5.99,5.99,2016-01-01
160003822,38_11460,38,1,39.99,39.99,2016-01-01
160003823,38_1232,38,1,26.99,26.99,2016-01-01
160003824,38_1233,38,1,35.99,35.99,2016-01-01
160003825,38_1385,38,1,26.99,26.99,2016-01-01
160003826,38_15889,38,1,8.99,8.99,2016-01-01
160003827,38_1623,38,1,12.99,12.99,2016-01-01
160003828,38_16289,38,1,7.99,7.99,2016-01-01
160003829,38_2015,38,1,26.99,26.99,2016-01-01
160003830,38_2117,38,1,8.99,8.99,2016-01-01
160003831,38_2120,38,1,15.99,15.99,2016-01-01
160003832,38_2121,38,1,10.99,10.99,2016-01-01
160003833,38_24455,38,2,16.98,33.96,2016-01-01
160003834,38_26551,38,1,21.99,21.99,2016-01-01
160003835,38_2752,38,1,34.99,34.99,2016-01-01
160003836,38_27835,38,1,15.99,15.99,2016-01-01
160003837,38_27854,38,1,16.99,16.99,2016-01-01
160003838,38_3104,38,1,10.99,10.99,2016-01-01
160003839,38_31488,38,1,4.99,4.99,2016-01-01
160003840,38_3180,38,1,16.99,16.99,2016-01-01
160003841,38_3221,38,1,9.99,9.99,2016-01-01
160003842,38_3257,38,1,6.99,6.99,2016-01-01
160003843,38_32648,38,1,7.99,7.99,2016-01-01
160003844,38_3351,38,2,16.99,33.98,2016-01-01
160003845,38_3452,38,1,6.99,6.99,2016-01-01
160003846,38_3488,38,1,19.99,19.99,2016-01-01
160003847,38_34903,38,1,7.99,7.99,2016-01-01
160003848,38_3512,38,1,15.99,15.99,2016-01-01
160003849,38_3515,38,1,19.99,19.99,2016-01-01
160003850,38_3746,38,1,12.99,12.99,2016-01-01
160003851,38_3769,38,1,8.99,8.99,2016-01-01
160003852,38_38457,38,1,7.99,7.99,2016-01-01
160003853,38_3876,38,2,17.99,35.98,2016-01-01
160003854,38_3878,38,1,12.99,12.99,2016-01-01
160003855,38_3879,38,1,10.99,10.99,2016-01-01
160003856,38_3893,38,2,9.99,19.98,2016-01-01
160003857,38_3894,38,1,11.99,11.99,2016-01-01
160003858,38_39412,38,1,9.99,9.99,2016-01-01
160003859,38_3982,38,1,19.99,19.99,2016-01-01
160003860,38_3997,38,1,19.99,19.99,2016-01-01
160003861,38_40337,38,1,9.99,9.99,2016-01-01
160003862,38_4064,38,1,12.99,12.99,2016-01-01
160003863,38_41254,38,1,11.99,11.99,2016-01-01
160003864,38_4157,38,2,0.99,1.98,2016-01-01
160003865,38_42122,38,1,9.99,9.99,2016-01-01
160003866,38_4261,38,2,21.99,43.98,2016-01-01
160003867,38_4265,38,1,10.99,10.99,2016-01-01
160003868,38_4296,38,1,11.99,11.99,2016-01-01
160003869,38_44037,38,1,4.99,4.99,2016-01-01
160003870,38_4502,38,1,21.99,21.99,2016-01-01
160003871,38_4679,38,1,11.99,11.99,2016-01-01
160003872,38_4787,38,1,19.99,19.99,2016-01-01
160003873,38_4806,38,1,14.99,14.99,2016-01-01
160003874,38_4868,38,1,0.99,0.99,2016-01-01
160003875,38_497,38,1,19.99,19.99,2016-01-01
160003876,38_5031,38,1,14.99,14.99,2016-01-01
160003877,38_5195,38,1,5.99,5.99,2016-01-01
160003878,38_5197,38,1,7.99,7.99,2016-01-01
160003879,38_5270,38,2,1.99,3.98,2016-01-01
160003880,38_5276,38,1,5.99,5.99,2016-01-01
160003881,38_5399,38,2,1.99,3.98,2016-01-01
